,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
2587,flag,logged_in,is_host_login,0.6716417910447762,0.6268656716417911,0.6616915422885572,0.6533996683250415
845,protocol_type,service,same_srv_rate,0.6766169154228856,0.6368159203980099,0.6467661691542289,0.6533996683250415
10872,srv_serror_rate,dst_host_count,dst_host_rerror_rate,0.7064676616915423,0.6467661691542289,0.6069651741293532,0.6533996683250415
963,protocol_type,dst_bytes,dst_host_same_src_port_rate,0.6766169154228856,0.6318407960199005,0.6517412935323383,0.6533996683250415
2901,flag,serror_rate,dst_host_same_src_port_rate,0.6268656716417911,0.6318407960199005,0.7014925373134329,0.6533996683250415
3552,src_bytes,srv_count,dst_host_serror_rate,0.7164179104477612,0.6169154228855721,0.6268656716417911,0.6533996683250415
4260,dst_bytes,same_srv_rate,dst_host_srv_rerror_rate,0.6119402985074627,0.6368159203980099,0.7114427860696517,0.6533996683250415
4258,dst_bytes,same_srv_rate,dst_host_srv_serror_rate,0.6616915422885572,0.6517412935323383,0.6467661691542289,0.6533996683250415
2512,flag,urgent,dst_host_srv_serror_rate,0.6716417910447762,0.6666666666666666,0.6218905472636815,0.6533996683250415
2543,flag,hot,dst_host_serror_rate,0.6218905472636815,0.6766169154228856,0.6616915422885572,0.6533996683250415
6437,hot,same_srv_rate,dst_host_serror_rate,0.6417910447761194,0.681592039800995,0.6368159203980099,0.6533996683250415
4095,dst_bytes,num_outbound_cmds,same_srv_rate,0.6567164179104478,0.6467661691542289,0.6567164179104478,0.6533996683250415
3159,src_bytes,urgent,num_outbound_cmds,0.6666666666666666,0.6616915422885572,0.6318407960199005,0.6533996683250415
1834,service,hot,dst_host_count,0.6666666666666666,0.6567164179104478,0.6368159203980099,0.6533996683250415
596,duration,is_host_login,same_srv_rate,0.6417910447761194,0.6069651741293532,0.7114427860696517,0.6533996683250415
2804,flag,num_outbound_cmds,dst_host_same_srv_rate,0.6567164179104478,0.6517412935323383,0.6517412935323383,0.6533996683250415
11025,srv_rerror_rate,same_srv_rate,diff_srv_rate,0.6368159203980099,0.6616915422885572,0.6616915422885572,0.6533996683250415
3160,src_bytes,urgent,is_host_login,0.6567164179104478,0.6417910447761194,0.6616915422885572,0.6533996683250415
2427,flag,land,is_host_login,0.6517412935323383,0.6467661691542289,0.6616915422885572,0.6533996683250415
4267,dst_bytes,diff_srv_rate,dst_host_same_src_port_rate,0.6368159203980099,0.6716417910447762,0.6517412935323383,0.6533996683250415
5888,urgent,srv_serror_rate,rerror_rate,0.6616915422885572,0.6218905472636815,0.6766169154228856,0.6533996683250415
1802,service,urgent,dst_host_count,0.6417910447761194,0.7164179104477612,0.6019900497512438,0.6533996683250415
740,duration,same_srv_rate,dst_host_srv_rerror_rate,0.6417910447761194,0.681592039800995,0.6368159203980099,0.6533996683250415
1773,service,wrong_fragment,dst_host_same_src_port_rate,0.6766169154228856,0.6218905472636815,0.6616915422885572,0.6533996683250415
1772,service,wrong_fragment,dst_host_diff_srv_rate,0.6865671641791045,0.6517412935323383,0.6218905472636815,0.6533996683250415
1836,service,hot,dst_host_same_srv_rate,0.6517412935323383,0.6616915422885572,0.6467661691542289,0.6533996683250415
1855,service,num_failed_logins,is_guest_login,0.6616915422885572,0.6766169154228856,0.6218905472636815,0.6533996683250415
2555,flag,num_failed_logins,num_access_files,0.6865671641791045,0.6119402985074627,0.6616915422885572,0.6533996683250415
80,duration,flag,dst_bytes,0.6218905472636815,0.7263681592039801,0.6119402985074627,0.6533996683250415
1976,service,su_attempted,same_srv_rate,0.6865671641791045,0.6218905472636815,0.6517412935323383,0.6533996683250415
3408,src_bytes,num_file_creations,dst_host_srv_rerror_rate,0.7114427860696517,0.6417910447761194,0.6069651741293532,0.6533996683250415
1592,protocol_type,dst_host_serror_rate,dst_host_srv_rerror_rate,0.6069651741293532,0.6915422885572139,0.6616915422885572,0.6533996683250415
2926,flag,rerror_rate,diff_srv_rate,0.7014925373134329,0.6666666666666666,0.5920398009950248,0.6533996683250414
3496,src_bytes,is_host_login,dst_host_srv_serror_rate,0.6417910447761194,0.6766169154228856,0.6417910447761194,0.6533996683250414
3322,src_bytes,root_shell,dst_host_srv_count,0.681592039800995,0.6368159203980099,0.6417910447761194,0.6533996683250414
3076,src_bytes,dst_bytes,dst_host_srv_serror_rate,0.5970149253731343,0.6417910447761194,0.7213930348258707,0.6533996683250414
2842,flag,is_guest_login,srv_diff_host_rate,0.6368159203980099,0.6567164179104478,0.6666666666666666,0.6533996683250414
7434,num_compromised,root_shell,same_srv_rate,0.6616915422885572,0.6567164179104478,0.6417910447761194,0.6533996683250414
3550,src_bytes,srv_count,dst_host_same_src_port_rate,0.6766169154228856,0.6417910447761194,0.6417910447761194,0.6533996683250414
2841,flag,is_guest_login,diff_srv_rate,0.6567164179104478,0.6119402985074627,0.6915422885572139,0.6533996683250414
6385,hot,srv_serror_rate,srv_rerror_rate,0.6268656716417911,0.6417910447761194,0.6915422885572139,0.6533996683250414
9321,num_shells,srv_serror_rate,srv_rerror_rate,0.6318407960199005,0.6865671641791045,0.6417910447761194,0.6533996683250414
10189,is_guest_login,serror_rate,srv_rerror_rate,0.6965174129353234,0.5970149253731343,0.6666666666666666,0.6533996683250414
1669,service,src_bytes,dst_host_srv_diff_host_rate,0.6467661691542289,0.6218905472636815,0.6915422885572139,0.6533996683250414
11125,same_srv_rate,diff_srv_rate,dst_host_rerror_rate,0.6268656716417911,0.6666666666666666,0.6666666666666666,0.6533996683250414
2350,flag,src_bytes,su_attempted,0.6368159203980099,0.6318407960199005,0.6915422885572139,0.6533996683250414
3269,src_bytes,logged_in,dst_host_srv_diff_host_rate,0.6517412935323383,0.6417910447761194,0.6666666666666666,0.6533996683250414
3032,flag,dst_host_srv_diff_host_rate,dst_host_srv_rerror_rate,0.6915422885572139,0.6268656716417911,0.6417910447761194,0.6533996683250414
3188,src_bytes,hot,num_file_creations,0.6517412935323383,0.6417910447761194,0.6666666666666666,0.6533996683250414
11255,diff_srv_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.6567164179104478,0.6865671641791045,0.6169154228855721,0.6533996683250414
8123,root_shell,same_srv_rate,dst_host_rerror_rate,0.6218905472636815,0.6467661691542289,0.6915422885572139,0.6533996683250414
11118,same_srv_rate,diff_srv_rate,dst_host_srv_count,0.6417910447761194,0.5920398009950248,0.7213930348258707,0.6517412935323383
8550,su_attempted,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.6766169154228856,0.6517412935323383,0.6268656716417911,0.6517412935323383
2524,flag,hot,num_access_files,0.6268656716417911,0.6517412935323383,0.6766169154228856,0.6517412935323383
3293,src_bytes,num_compromised,dst_host_count,0.6368159203980099,0.6865671641791045,0.6318407960199005,0.6517412935323383
2551,flag,num_failed_logins,su_attempted,0.6517412935323383,0.6616915422885572,0.6417910447761194,0.6517412935323383
4034,dst_bytes,num_file_creations,dst_host_srv_diff_host_rate,0.6567164179104478,0.6467661691542289,0.6517412935323383,0.6517412935323383
121,duration,src_bytes,hot,0.6268656716417911,0.6268656716417911,0.7014925373134329,0.6517412935323383
4257,dst_bytes,same_srv_rate,dst_host_serror_rate,0.6019900497512438,0.681592039800995,0.6716417910447762,0.6517412935323383
3313,src_bytes,root_shell,srv_count,0.6716417910447762,0.6368159203980099,0.6467661691542289,0.6517412935323383
1396,protocol_type,is_guest_login,same_srv_rate,0.6517412935323383,0.6616915422885572,0.6417910447761194,0.6517412935323383
84,duration,flag,hot,0.6766169154228856,0.6616915422885572,0.6169154228855721,0.6517412935323383
9232,num_shells,is_host_login,same_srv_rate,0.6318407960199005,0.6417910447761194,0.681592039800995,0.6517412935323383
1594,protocol_type,dst_host_srv_serror_rate,dst_host_rerror_rate,0.6666666666666666,0.6567164179104478,0.6318407960199005,0.6517412935323383
7355,logged_in,srv_diff_host_rate,dst_host_srv_count,0.6268656716417911,0.6865671641791045,0.6417910447761194,0.6517412935323383
4103,dst_bytes,num_outbound_cmds,dst_host_srv_diff_host_rate,0.6467661691542289,0.6517412935323383,0.6567164179104478,0.6517412935323383
1557,protocol_type,dst_host_srv_count,dst_host_same_src_port_rate,0.6517412935323383,0.6268656716417911,0.6766169154228856,0.6517412935323383
4228,dst_bytes,rerror_rate,dst_host_same_src_port_rate,0.6666666666666666,0.6467661691542289,0.6417910447761194,0.6517412935323383
10851,srv_serror_rate,diff_srv_rate,dst_host_rerror_rate,0.6616915422885572,0.6616915422885572,0.6318407960199005,0.6517412935323383
3272,src_bytes,logged_in,dst_host_rerror_rate,0.6417910447761194,0.6567164179104478,0.6567164179104478,0.6517412935323383
46,duration,service,hot,0.6517412935323383,0.6766169154228856,0.6268656716417911,0.6517412935323383
1477,protocol_type,srv_serror_rate,dst_host_rerror_rate,0.6716417910447762,0.6268656716417911,0.6567164179104478,0.6517412935323383
114,duration,flag,dst_host_rerror_rate,0.6766169154228856,0.6766169154228856,0.6019900497512438,0.6517412935323383
2582,flag,logged_in,num_root,0.6417910447761194,0.6666666666666666,0.6467661691542289,0.6517412935323383
3453,src_bytes,num_access_files,dst_host_srv_serror_rate,0.6318407960199005,0.6716417910447762,0.6517412935323383,0.6517412935323383
8466,su_attempted,same_srv_rate,dst_host_count,0.6517412935323383,0.6467661691542289,0.6567164179104478,0.6517412935323383
7741,num_compromised,same_srv_rate,dst_host_same_src_port_rate,0.6417910447761194,0.6865671641791045,0.6268656716417911,0.6517412935323383
3079,src_bytes,dst_bytes,??,0.6616915422885572,0.6467661691542289,0.6467661691542289,0.6517412935323383
3566,src_bytes,serror_rate,dst_host_diff_srv_rate,0.7114427860696517,0.6268656716417911,0.6169154228855721,0.6517412935323383
5211,wrong_fragment,num_shells,dst_host_same_srv_rate,0.6318407960199005,0.6467661691542289,0.6766169154228856,0.6517412935323383
10202,is_guest_login,serror_rate,dst_host_srv_rerror_rate,0.6865671641791045,0.6218905472636815,0.6467661691542289,0.6517412935323383
3648,src_bytes,srv_diff_host_rate,dst_host_same_src_port_rate,0.6666666666666666,0.6318407960199005,0.6567164179104478,0.6517412935323383
3069,src_bytes,dst_bytes,dst_host_count,0.6616915422885572,0.6666666666666666,0.6268656716417911,0.6517412935323383
2304,service,dst_host_srv_count,??,0.6368159203980099,0.6666666666666666,0.6517412935323383,0.6517412935323383
7783,num_compromised,dst_host_srv_count,dst_host_same_src_port_rate,0.6915422885572139,0.6069651741293532,0.6567164179104478,0.6517412935323383
8976,num_file_creations,is_guest_login,same_srv_rate,0.6517412935323383,0.6567164179104478,0.6467661691542289,0.6517412935323383
954,protocol_type,dst_bytes,rerror_rate,0.6666666666666666,0.6417910447761194,0.6467661691542289,0.6517412935323383
7717,num_compromised,rerror_rate,dst_host_srv_serror_rate,0.6567164179104478,0.7014925373134329,0.5970149253731343,0.6517412935323383
10692,serror_rate,rerror_rate,dst_host_rerror_rate,0.6268656716417911,0.6616915422885572,0.6666666666666666,0.6517412935323383
3118,src_bytes,wrong_fragment,logged_in,0.6417910447761194,0.6368159203980099,0.6766169154228856,0.6517412935323383
9587,num_access_files,srv_serror_rate,dst_host_srv_rerror_rate,0.6417910447761194,0.6666666666666666,0.6467661691542289,0.6517412935323383
3509,src_bytes,is_guest_login,dst_host_count,0.6616915422885572,0.6616915422885572,0.6318407960199005,0.6517412935323383
2682,flag,su_attempted,dst_host_count,0.681592039800995,0.6417910447761194,0.6318407960199005,0.6517412935323383
9089,num_file_creations,same_srv_rate,diff_srv_rate,0.6069651741293532,0.6666666666666666,0.681592039800995,0.6517412935323383
6424,hot,srv_rerror_rate,dst_host_serror_rate,0.6616915422885572,0.6169154228855721,0.6766169154228856,0.6517412935323383
3499,src_bytes,is_host_login,??,0.6019900497512438,0.6318407960199005,0.7213930348258707,0.6517412935323383
11436,dst_host_diff_srv_rate,dst_host_serror_rate,dst_host_rerror_rate,0.7213930348258707,0.6069651741293532,0.6268656716417911,0.6517412935323383
3147,src_bytes,wrong_fragment,dst_host_srv_rerror_rate,0.6318407960199005,0.6666666666666666,0.6567164179104478,0.6517412935323383
1936,service,root_shell,num_root,0.6567164179104478,0.6766169154228856,0.6218905472636815,0.6517412935323383
1737,service,land,dst_host_same_srv_rate,0.6019900497512438,0.6865671641791045,0.6666666666666666,0.6517412935323383
7674,num_compromised,serror_rate,rerror_rate,0.6666666666666666,0.6368159203980099,0.6517412935323383,0.6517412935323383
10813,srv_serror_rate,rerror_rate,dst_host_srv_rerror_rate,0.6915422885572139,0.6169154228855721,0.6467661691542289,0.6517412935323383
143,duration,src_bytes,dst_host_count,0.6616915422885572,0.6169154228855721,0.6766169154228856,0.6517412935323383
682,duration,serror_rate,dst_host_srv_rerror_rate,0.6965174129353234,0.6517412935323383,0.6069651741293532,0.6517412935323383
2591,flag,logged_in,serror_rate,0.6318407960199005,0.6716417910447762,0.6517412935323383,0.6517412935323383
871,protocol_type,flag,num_file_creations,0.6716417910447762,0.6517412935323383,0.6318407960199005,0.6517412935323383
5406,wrong_fragment,same_srv_rate,srv_diff_host_rate,0.6766169154228856,0.6467661691542289,0.6318407960199005,0.6517412935323383
3618,src_bytes,srv_rerror_rate,??,0.6766169154228856,0.6368159203980099,0.6417910447761194,0.6517412935323383
3380,src_bytes,num_root,dst_host_serror_rate,0.6965174129353234,0.6567164179104478,0.6019900497512438,0.6517412935323383
9451,num_shells,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.6716417910447762,0.6766169154228856,0.6069651741293532,0.6517412935323383
3195,src_bytes,hot,srv_count,0.6616915422885572,0.6368159203980099,0.6567164179104478,0.6517412935323383
6382,hot,serror_rate,dst_host_srv_rerror_rate,0.6517412935323383,0.6368159203980099,0.6666666666666666,0.6517412935323383
11232,diff_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,0.6965174129353234,0.6119402985074627,0.6467661691542289,0.6517412935323383
3601,src_bytes,rerror_rate,dst_host_srv_serror_rate,0.6417910447761194,0.681592039800995,0.6318407960199005,0.6517412935323383
1094,protocol_type,hot,dst_host_srv_count,0.6119402985074627,0.6766169154228856,0.6666666666666666,0.6517412935323383
2144,service,is_guest_login,dst_host_same_src_port_rate,0.6368159203980099,0.6467661691542289,0.6716417910447762,0.6517412935323383
3174,src_bytes,urgent,dst_host_diff_srv_rate,0.6417910447761194,0.6119402985074627,0.7014925373134329,0.6517412935323383
2972,flag,diff_srv_rate,dst_host_srv_diff_host_rate,0.681592039800995,0.6268656716417911,0.6467661691542289,0.6517412935323383
2813,flag,is_host_login,is_guest_login,0.6567164179104478,0.6417910447761194,0.6567164179104478,0.6517412935323383
2330,service,dst_host_srv_diff_host_rate,??,0.6965174129353234,0.6368159203980099,0.6218905472636815,0.6517412935323383
10584,srv_count,same_srv_rate,dst_host_srv_rerror_rate,0.6318407960199005,0.6666666666666666,0.6567164179104478,0.6517412935323383
3091,src_bytes,land,num_access_files,0.6069651741293532,0.6616915422885572,0.6865671641791045,0.6517412935323382
2030,service,num_file_creations,dst_host_count,0.6567164179104478,0.6368159203980099,0.6616915422885572,0.6517412935323382
847,protocol_type,service,srv_diff_host_rate,0.7064676616915423,0.6368159203980099,0.6119402985074627,0.6517412935323382
9801,num_outbound_cmds,serror_rate,dst_host_rerror_rate,0.7114427860696517,0.6567164179104478,0.5870646766169154,0.6517412935323382
3142,src_bytes,wrong_fragment,dst_host_same_src_port_rate,0.6666666666666666,0.6766169154228856,0.6119402985074627,0.6517412935323382
11121,same_srv_rate,diff_srv_rate,dst_host_same_src_port_rate,0.6567164179104478,0.6616915422885572,0.6368159203980099,0.6517412935323382
11090,srv_rerror_rate,dst_host_diff_srv_rate,dst_host_serror_rate,0.6915422885572139,0.6268656716417911,0.6368159203980099,0.6517412935323382
4323,dst_bytes,dst_host_same_src_port_rate,dst_host_srv_rerror_rate,0.6169154228855721,0.6766169154228856,0.6616915422885572,0.6517412935323382
2610,flag,num_compromised,su_attempted,0.6318407960199005,0.6368159203980099,0.6865671641791045,0.6517412935323382
11440,dst_host_diff_srv_rate,dst_host_srv_serror_rate,dst_host_srv_rerror_rate,0.6218905472636815,0.6417910447761194,0.6915422885572139,0.6517412935323382
1519,protocol_type,same_srv_rate,dst_host_rerror_rate,0.6666666666666666,0.6666666666666666,0.6218905472636815,0.6517412935323382
9099,num_file_creations,same_srv_rate,dst_host_rerror_rate,0.6417910447761194,0.6517412935323383,0.6616915422885572,0.6517412935323382
8417,su_attempted,serror_rate,dst_host_srv_rerror_rate,0.6417910447761194,0.6218905472636815,0.6915422885572139,0.6517412935323382
2367,flag,src_bytes,dst_host_count,0.6417910447761194,0.6766169154228856,0.6368159203980099,0.6517412935323382
3471,src_bytes,num_outbound_cmds,dst_host_diff_srv_rate,0.6716417910447762,0.6417910447761194,0.6368159203980099,0.6500829187396352
2634,flag,num_compromised,dst_host_srv_serror_rate,0.6567164179104478,0.6218905472636815,0.6716417910447762,0.6500829187396352
1684,service,dst_bytes,num_root,0.6268656716417911,0.6467661691542289,0.6766169154228856,0.6500829187396352
