,Feature 1,Feature 2,Feature 3,Accuracy 1,Accuracy 2,Accuracy 3,Average Accuracy
3055,src_bytes,dst_bytes,num_shells,0.4925373134328358,0.3681592039800995,0.4228855721393035,0.42786069651741293
3060,src_bytes,dst_bytes,count,0.4527363184079602,0.43283582089552236,0.39800995024875624,0.42786069651741293
879,protocol_type,flag,serror_rate,0.4577114427860697,0.39303482587064675,0.43283582089552236,0.42786069651741293
7864,root_shell,num_root,srv_rerror_rate,0.38308457711442784,0.42786069651741293,0.472636815920398,0.42786069651741293
3200,src_bytes,hot,same_srv_rate,0.4577114427860697,0.40298507462686567,0.4228855721393035,0.42786069651741293
9571,num_access_files,serror_rate,dst_host_srv_rerror_rate,0.42786069651741293,0.4427860696517413,0.4129353233830846,0.42786069651741293
10235,is_guest_login,srv_rerror_rate,same_srv_rate,0.48258706467661694,0.40298507462686567,0.39800995024875624,0.42786069651741293
7913,root_shell,num_shells,srv_rerror_rate,0.4228855721393035,0.43781094527363185,0.4228855721393035,0.42786069651741293
8458,su_attempted,srv_rerror_rate,dst_host_srv_diff_host_rate,0.38308457711442784,0.4129353233830846,0.48756218905472637,0.42786069651741293
4637,land,num_shells,is_host_login,0.4079601990049751,0.4228855721393035,0.4527363184079602,0.42786069651741293
2616,flag,num_compromised,is_host_login,0.42786069651741293,0.4427860696517413,0.4129353233830846,0.42786069651741293
3688,src_bytes,dst_host_diff_srv_rate,??,0.417910447761194,0.43283582089552236,0.43283582089552236,0.42786069651741293
8431,su_attempted,srv_serror_rate,dst_host_srv_serror_rate,0.4427860696517413,0.43781094527363185,0.40298507462686567,0.42786069651741293
8424,su_attempted,srv_serror_rate,dst_host_count,0.39800995024875624,0.47761194029850745,0.4079601990049751,0.42786069651741293
5899,urgent,srv_serror_rate,dst_host_serror_rate,0.39800995024875624,0.4129353233830846,0.472636815920398,0.42786069651741293
8423,su_attempted,srv_serror_rate,srv_diff_host_rate,0.4079601990049751,0.4228855721393035,0.4527363184079602,0.42786069651741293
8072,root_shell,srv_serror_rate,srv_diff_host_rate,0.4527363184079602,0.40298507462686567,0.42786069651741293,0.42786069651741293
2653,flag,root_shell,diff_srv_rate,0.4925373134328358,0.4079601990049751,0.38308457711442784,0.42786069651741293
3181,src_bytes,urgent,??,0.43781094527363185,0.43781094527363185,0.4079601990049751,0.42786069651741293
8080,root_shell,srv_serror_rate,dst_host_srv_serror_rate,0.4129353233830846,0.48756218905472637,0.38308457711442784,0.42786069651741293
3945,dst_bytes,root_shell,srv_serror_rate,0.47761194029850745,0.4228855721393035,0.38308457711442784,0.42786069651741293
8586,num_root,num_shells,serror_rate,0.46766169154228854,0.38308457711442784,0.43283582089552236,0.42786069651741293
7442,num_compromised,root_shell,dst_host_srv_diff_host_rate,0.43781094527363185,0.39303482587064675,0.4527363184079602,0.42786069651741293
55,duration,service,num_access_files,0.39800995024875624,0.4527363184079602,0.43283582089552236,0.42786069651741293
10573,srv_count,same_srv_rate,diff_srv_rate,0.4228855721393035,0.4129353233830846,0.44776119402985076,0.42786069651741293
11220,diff_srv_rate,dst_host_srv_count,dst_host_srv_serror_rate,0.35323383084577115,0.47761194029850745,0.4527363184079602,0.42786069651741293
8987,num_file_creations,is_guest_login,dst_host_rerror_rate,0.4079601990049751,0.472636815920398,0.40298507462686567,0.42786069651741293
5424,wrong_fragment,diff_srv_rate,dst_host_srv_diff_host_rate,0.472636815920398,0.43283582089552236,0.3781094527363184,0.42786069651741293
6888,num_failed_logins,srv_rerror_rate,dst_host_srv_diff_host_rate,0.4975124378109453,0.3781094527363184,0.4079601990049751,0.42786069651741293
8822,num_root,srv_diff_host_rate,dst_host_rerror_rate,0.47761194029850745,0.42786069651741293,0.3781094527363184,0.42786069651741293
243,duration,wrong_fragment,rerror_rate,0.4228855721393035,0.4079601990049751,0.4527363184079602,0.42786069651741293
5025,wrong_fragment,num_failed_logins,dst_host_srv_diff_host_rate,0.4228855721393035,0.3880597014925373,0.472636815920398,0.42786069651741293
